E3293,HR,1,48.00,8.41,13.00,2.34,0.00
E2292,Engineering,1,48.00,7.11,17.00,1.85,0.00
E3588,Support,1,45.00,10.28,14.00,1.60,0.00
E1763,HR,1,45.00,8.57,9.00,1.46,0.00
E4123,Finance,1,56.00,17.76,10.00,1.01,0.00
E4818,Sales,1,51.00,9.76,11.00,1.86,0.00
E3487,Finance,1,57.00,8.47,13.00,2.32,0.00
E1622,Sales,1,47.00,4.29,14.00,2.84,0.00
E3739,HR,1,51.00,12.14,12.00,1.60,0.00
E1917,Engineering,1,38.00,11.46,13.00,1.85,0.00
E2750,HR,1,45.00,8.64,14.00,2.49,0.00
E2248,Sales,1,49.00,9.33,13.00,2.03,0.00
E0183,Operations,1,50.00,14.31,10.00,1.44,0.00
E4719,Finance,1,56.00,7.68,10.00,2.42,0.00
E1850,Marketing,1,35.00,8.40,17.00,2.45,0.00
E1160,Sales,1,46.00,9.29,13.00,2.04,0.00
E4198,HR,1,48.00,12.32,10.00,1.50,0.00
E2402,Operations,1,47.00,11.26,13.00,1.63,0.00
E4066,HR,1,51.00,8.42,7.00,2.87,0.00
E3086,Marketing,1,39.00,9.24,15.00,1.95,0.00
E3552,Marketing,1,36.00,9.98,14.00,1.91,0.00
E0310,Sales,1,48.00,14.17,18.00,1.52,0.00
E4955,Sales,1,56.00,11.42,12.00,1.77,0.00
E1829,Engineering,1,56.00,11.18,14.00,0.82,0.00
E0069,Engineering,1,44.00,6.20,14.00,2.36,0.00
E4118,Support,1,43.00,13.62,13.00,1.23,0.00
E3141,Marketing,1,47.00,9.66,13.00,2.06,0.00
E2046,Marketing,1,41.00,13.15,10.00,1.34,0.00
E1648,Sales,1,57.00,11.97,14.00,1.08,0.00
E2355,Support,1,38.00,5.23,22.00,3.21,0.00
E4978,Finance,1,55.00,6.34,7.00,2.45,0.00
E3310,Engineering,1,53.00,10.58,12.00,2.16,0.00
E4017,Marketing,1,57.00,8.10,12.00,1.76,0.00
E1361,Engineering,1,46.00,7.85,11.00,2.60,0.00
E0584,Finance,1,87.00,5.36,11.00,3.30,0.00
E3805,HR,1,51.00,8.07,12.00,2.76,0.00
E0271,Finance,1,52.00,8.85,11.00,1.73,0.00
E2149,Finance,1,47.00,10.00,14.00,1.45,0.00
E1098,HR,1,55.00,8.28,17.00,2.05,0.00
E1290,Marketing,1,49.00,11.84,7.00,1.40,0.00
E4683,Finance,1,54.00,7.86,9.00,3.16,0.00
E1955,HR,1,72.00,11.53,12.00,1.44,0.00
E3096,Finance,1,57.00,8.49,8.00,2.95,0.00
E1736,Support,1,40.00,8.26,15.00,1.94,0.00
E1219,Operations,1,39.00,10.77,14.00,1.78,0.00
E1933,HR,1,42.00,10.95,12.00,1.26,0.00
E3820,Sales,1,54.00,8.37,13.00,1.92,0.00
E2883,HR,1,49.00,7.92,12.00,3.36,0.00
E3582,Marketing,1,39.00,5.84,12.00,3.22,0.00
E0586,Engineering,1,49.00,9.78,11.00,2.32,0.00
E0235,Sales,1,49.00,10.83,11.00,1.01,0.00
E3686,Support,1,45.00,5.27,17.00,2.07,0.00
E0655,Finance,1,40.00,10.23,9.00,1.43,0.00
E2510,HR,1,43.00,7.55,15.00,2.11,0.00
E3759,Engineering,1,53.00,9.74,14.00,1.58,0.00
E2201,Support,1,44.00,11.00,11.00,1.25,0.00
E0887,Marketing,1,44.00,7.47,11.00,1.89,0.00
E3388,Engineering,1,41.00,5.88,15.00,1.60,0.00
E1659,Marketing,1,43.00,15.22,21.00,1.05,0.00
E4935,Marketing,1,42.00,12.11,15.00,1.22,0.00
E3905,Finance,1,45.00,14.49,7.00,1.36,0.00
E3451,Engineering,1,47.00,9.92,13.00,1.83,0.00
E1740,Finance,1,47.00,11.06,9.00,1.74,0.00
E2241,Sales,1,54.00,5.15,22.00,2.76,0.00
E0707,Operations,1,55.00,8.35,15.00,3.21,0.00
E2602,Support,1,55.00,9.85,8.00,2.30,0.00
E3023,Marketing,1,46.00,13.90,14.00,1.48,0.00
E1776,HR,1,49.00,9.31,12.00,1.84,0.00
E2069,Support,1,55.00,5.79,17.00,2.80,0.00
E1666,HR,1,57.00,7.62,13.00,2.44,0.00
E3941,HR,1,55.00,9.48,12.00,1.81,0.00
E3060,Finance,1,41.00,14.01,10.00,1.47,0.00
E0128,HR,1,56.00,10.19,17.00,1.79,0.00
E2399,HR,1,55.00,10.23,13.00,2.32,0.00
E1051,Finance,1,51.00,10.52,19.00,1.48,0.00
E1653,Sales,1,51.00,10.91,5.00,1.51,0.00
E4351,Finance,1,65.00,12.96,9.00,0.86,0.00
E2161,Sales,1,39.00,10.48,15.00,1.31,0.00
E0304,Support,1,50.00,7.23,12.00,3.04,0.00
E3657,Marketing,1,48.00,6.49,15.00,3.87,0.00
E0195,HR,1,39.00,6.87,16.00,2.41,0.00
E1916,HR,1,46.00,9.00,16.00,0.90,0.00
E0977,Marketing,1,57.00,11.07,6.00,1.24,0.00
E4419,Support,1,55.00,10.06,21.00,1.99,0.00
E1853,Support,1,53.00,13.14,14.00,1.34,0.00
E2074,Engineering,1,50.00,12.68,11.00,1.32,0.00
E4286,Sales,1,29.00,10.53,11.00,1.65,0.00
E1457,Sales,1,54.00,15.05,9.00,1.43,0.00
E4263,Operations,1,41.00,9.54,10.00,1.33,0.00
E4385,HR,1,62.00,5.76,20.00,2.96,0.00
E4856,Finance,1,38.00,7.37,19.00,2.15,0.00
E0523,Marketing,1,57.00,6.70,17.00,2.21,0.00
E3272,Support,1,58.00,11.82,14.00,1.72,0.00
E1556,Sales,1,52.00,8.59,9.00,2.08,0.00
E2713,Support,1,60.00,8.18,12.00,2.83,0.00
E1274,Finance,1,49.00,8.31,23.00,1.83,0.00
E0434,HR,1,56.00,7.70,17.00,2.53,0.00
E1238,Finance,1,62.00,12.43,9.00,1.49,0.00
E2184,Operations,1,53.00,13.81,12.00,1.42,0.00
E4626,Sales,1,40.00,10.69,17.00,1.97,0.00
E0026,Sales,1,43.00,15.89,11.00,1.30,0.00
E1092,Operations,1,64.00,10.08,17.00,1.80,0.00
E1687,HR,1,47.00,11.84,17.00,1.71,0.00
E4747,Support,1,45.00,7.53,17.00,2.46,0.00
E4223,Support,1,51.00,8.62,11.00,2.70,0.00
E4167,Sales,1,43.00,9.85,14.00,1.29,0.00
E2923,Marketing,1,47.00,15.58,10.00,1.33,0.00
E4959,Finance,1,52.00,7.41,5.00,2.14,0.00
E4313,Finance,1,51.00,14.29,8.00,1.11,0.00
E2117,HR,1,51.00,14.76,18.00,1.46,0.00
E3577,Engineering,1,54.00,9.44,11.00,1.82,0.00
E1376,HR,1,41.00,10.65,16.00,1.63,0.00
E3545,Marketing,1,69.00,12.41,7.00,1.64,0.00
E3031,Support,1,53.00,8.10,12.00,2.53,0.00
E2293,Operations,1,51.00,9.45,13.00,1.72,0.00
E4260,Finance,1,55.00,10.85,15.00,2.11,0.00
E1132,Engineering,1,52.00,12.23,17.00,1.59,0.00
E4197,Marketing,1,50.00,11.59,10.00,1.59,0.00
E0259,Sales,1,36.00,11.59,14.00,1.67,0.00
E0509,Engineering,1,41.00,11.55,14.00,1.36,0.00
E4422,HR,1,55.00,10.48,8.00,2.18,0.00
E2694,HR,1,53.00,14.83,15.00,1.39,0.00
E0897,Sales,1,50.00,11.84,16.00,1.87,0.00
E1914,Engineering,1,50.00,5.14,13.00,2.93,0.00
E0768,Sales,1,61.00,12.41,20.00,1.34,0.00
E4446,Sales,1,43.00,5.21,12.00,2.90,0.00
E1768,Finance,1,63.00,12.40,11.00,1.04,0.00
E4383,Engineering,1,43.00,7.14,10.00,2.21,0.00
E3689,Support,1,55.00,4.99,15.00,3.17,0.00
E0884,Finance,1,48.00,10.36,13.00,0.70,0.00
E4838,HR,1,50.00,13.05,17.00,1.57,0.00
E3450,Operations,1,57.00,11.11,14.00,1.65,0.00
E3318,Engineering,1,36.00,13.92,15.00,1.61,0.00
E4323,HR,1,49.00,11.11,17.00,1.73,0.00
E1133,Marketing,1,50.00,12.12,15.00,1.14,0.00
E2310,Sales,1,50.00,10.36,13.00,1.50,0.00
E1031,Operations,1,40.00,7.62,11.00,2.09,0.00
E0541,Sales,1,60.00,8.94,15.00,1.71,0.00
E0297,Engineering,1,51.00,5.90,16.00,1.74,0.00
E1824,Support,1,41.00,8.72,17.00,3.09,0.00
E0817,Engineering,1,45.00,12.87,10.00,1.51,0.00
E2393,HR,1,53.00,9.43,8.00,2.11,0.00
E0177,Support,1,41.00,9.59,18.00,1.98,0.00
E0690,Operations,1,46.00,8.75,24.00,2.36,0.00
E0442,Operations,1,49.00,10.06,7.00,1.63,0.00
E4984,Support,1,50.00,9.36,21.00,1.74,0.00
E2040,Marketing,1,47.00,6.90,17.00,1.77,0.00
E3376,Finance,1,48.00,10.03,16.00,1.09,0.00
E2624,Sales,1,55.00,9.96,17.00,1.46,0.00
E2530,Marketing,1,65.00,14.63,14.00,1.41,0.00
E1342,Marketing,1,48.00,14.32,12.00,1.17,0.00
E3302,HR,1,65.00,6.24,10.00,3.04,0.00
E4868,Finance,1,46.00,9.57,13.00,1.89,0.00
E2320,Finance,1,58.00,6.39,14.00,2.03,0.00
E4203,Sales,1,61.00,12.36,12.00,1.80,0.00
E1123,Operations,1,46.00,11.99,14.00,1.23,0.00
E4708,Sales,1,46.00,10.70,17.00,1.71,0.00
E1283,HR,1,38.00,6.03,11.00,2.70,0.00
E3981,Engineering,1,52.00,11.23,14.00,2.04,0.00
E3509,Sales,1,53.00,8.24,8.00,2.06,0.00
E2398,Sales,1,46.00,12.71,17.00,1.17,0.00
E3785,Sales,1,39.00,8.93,13.00,1.81,0.00
E2151,Support,1,56.00,10.70,10.00,1.11,0.00
E2005,Marketing,1,39.00,5.33,12.00,3.00,0.00
E3161,Support,1,58.00,14.02,11.00,1.13,0.00
E0664,Sales,1,47.00,11.72,14.00,1.10,0.00
E4727,Marketing,1,44.00,11.31,15.00,1.38,0.00
E0783,HR,1,58.00,5.31,11.00,4.28,0.00
E3556,Support,1,47.00,11.14,9.00,1.98,0.00
E2953,Operations,1,49.00,12.24,15.00,1.36,0.00
E3115,Engineering,1,48.00,7.42,14.00,3.92,0.00
E1553,Finance,1,45.00,9.24,18.00,1.86,0.00
E0250,Operations,1,59.00,9.36,16.00,1.83,0.00
E1787,Finance,1,56.00,13.02,18.00,1.85,0.00
E4325,Support,1,57.00,14.58,14.00,1.73,0.00
E4788,Sales,1,49.00,10.44,13.00,1.75,0.00
E0521,Engineering,1,50.00,8.42,16.00,2.02,0.00
E2307,Support,1,54.00,13.68,9.00,0.75,0.00
E1644,Marketing,1,52.00,6.51,10.00,2.80,0.00
E3475,Finance,1,45.00,7.78,11.00,2.16,0.00
E1931,Sales,1,49.00,8.18,20.00,2.07,0.00
E1937,Operations,1,68.00,5.14,5.00,3.42,0.00
E2442,Support,1,53.00,8.06,15.00,2.76,0.00
E2970,Finance,1,57.00,12.02,7.00,1.69,0.00
E1538,Engineering,1,43.00,8.30,19.00,2.90,0.00
E3696,Engineering,1,37.00,9.72,13.00,2.05,0.00
E2719,Marketing,1,46.00,14.98,14.00,1.38,0.00
E3749,Marketing,1,59.00,13.93,12.00,1.61,0.00
E3499,Sales,1,49.00,13.58,13.00,1.03,0.00
E3746,Engineering,1,44.00,11.74,9.00,1.57,0.00
E1846,HR,1,60.00,16.14,12.00,1.40,0.00
E3868,Support,1,60.00,7.78,10.00,2.51,0.00
E4967,Engineering,1,53.00,6.85,17.00,2.04,0.00
E3659,Operations,1,37.00,13.26,8.00,1.19,0.00
E3369,HR,1,49.00,12.01,15.00,1.31,0.00
E4462,Sales,1,43.00,10.29,17.00,1.95,0.00
E2570,Sales,1,47.00,7.58,19.00,2.22,0.00
E4099,Marketing,1,51.00,8.20,18.00,1.74,0.00
E3120,HR,1,46.00,8.27,16.00,1.73,0.00
E0701,Sales,1,42.00,13.30,16.00,1.33,0.00
E3057,Support,1,49.00,11.55,12.00,1.36,0.00
E1593,Support,1,39.00,14.70,11.00,1.15,0.00
E4219,Marketing,1,61.00,9.36,12.00,2.32,0.00
E1744,Operations,1,60.00,5.77,13.00,2.22,0.00
E0372,Operations,1,40.00,9.94,15.00,1.37,0.00
E1339,Operations,1,39.00,10.17,16.00,1.61,0.00
E4254,HR,1,49.00,12.21,11.00,1.51,0.00
E4550,Operations,1,48.00,10.65,13.00,1.12,0.00
E0395,Finance,1,41.00,6.70,10.00,2.99,0.00
E0880,Finance,1,46.00,12.22,11.00,1.21,0.00
E3828,Support,1,46.00,3.53,9.00,3.31,0.00
E4588,Support,1,51.00,12.49,9.00,1.56,0.00
E1365,HR,1,44.00,6.35,14.00,3.68,0.00
E0562,Support,1,46.00,7.75,17.00,2.06,0.00
E4170,Operations,1,38.00,12.62,15.00,1.25,0.00
E2623,Sales,1,48.00,11.52,14.00,1.04,0.00
E3516,Engineering,1,54.00,13.09,16.00,1.70,0.00
E2644,Finance,1,45.00,10.47,9.00,0.61,0.00
E3459,Finance,1,40.00,10.65,21.00,1.89,0.00
E1309,Operations,1,40.00,7.10,10.00,3.46,0.00
E4559,Support,1,46.00,13.49,19.00,1.31,0.00
E3753,Finance,1,50.00,7.57,15.00,1.28,0.00
E1742,Engineering,1,55.00,5.14,9.00,3.42,0.00
E1583,Finance,1,53.00,11.62,19.00,1.90,0.00
E0070,Support,1,43.00,13.08,10.00,1.14,0.00
E0361,Operations,1,43.00,10.61,12.00,1.38,0.00
E4122,Support,1,39.00,10.68,8.00,1.71,0.00
E1490,Finance,1,48.00,15.04,12.00,1.25,0.00
E3553,HR,1,41.00,10.84,12.00,1.77,0.00
E1566,Finance,1,47.00,13.79,15.00,1.69,0.00
E0689,Sales,1,44.00,11.43,14.00,2.09,0.00
E3854,HR,1,51.00,9.65,16.00,2.44,0.00
E1188,Engineering,1,37.00,14.26,16.00,1.70,0.00
E0601,Marketing,1,60.00,7.73,12.00,2.06,0.00
E0659,Finance,1,55.00,13.52,12.00,1.38,0.00
E3915,Finance,1,49.00,16.79,12.00,1.18,0.00
E3417,Support,1,38.00,10.48,16.00,1.74,0.00
E2416,Operations,1,50.00,7.09,12.00,2.60,0.00
E4662,HR,1,43.00,12.41,14.00,1.79,0.00
E4562,HR,1,57.00,13.03,15.00,1.28,0.00
E2879,Operations,1,58.00,9.13,6.00,1.88,0.00
E4684,Support,1,46.00,7.16,11.00,2.21,0.00
E4564,Marketing,1,47.00,14.97,12.00,0.75,0.00
E2740,Marketing,1,46.00,4.86,11.00,4.77,0.00
E0668,Sales,1,51.00,10.69,13.00,2.31,0.00
E4651,Marketing,1,48.00,7.03,12.00,1.74,0.00
E1055,Sales,1,41.00,15.58,16.00,1.15,0.00
E3769,Support,1,49.00,7.44,14.00,1.54,0.00
E4652,Sales,1,39.00,8.61,8.00,1.98,0.00
E2404,Marketing,1,53.00,7.32,19.00,2.40,0.00
E1452,Support,1,46.00,6.97,14.00,2.88,0.00
E3575,Sales,1,54.00,6.48,11.00,2.94,0.00
E4480,Engineering,1,67.00,13.07,14.00,1.49,0.00
E4888,Finance,1,49.00,9.19,13.00,1.18,0.00
E3943,Marketing,1,47.00,15.88,15.00,0.95,0.00
E1348,Operations,1,47.00,13.77,9.00,1.62,0.00
E4555,Finance,1,47.00,6.34,9.00,4.09,0.00
E3128,Marketing,1,45.00,7.20,24.00,2.68,0.00
E4553,Operations,1,51.00,12.29,13.00,1.28,0.00
E2464,Engineering,1,54.00,10.23,12.00,1.07,0.00
E0946,Sales,1,65.00,13.16,11.00,1.41,0.00
E0420,Finance,1,51.00,9.87,6.00,2.12,0.00
E4922,Marketing,1,44.00,9.33,13.00,1.55,0.00
E1980,Sales,1,44.00,13.35,14.00,1.18,0.00
E2697,Operations,1,36.00,11.41,8.00,0.97,0.00
E0780,Engineering,1,45.00,10.18,16.00,1.34,0.00
E4586,Operations,1,58.00,11.24,14.00,1.96,0.00
E0613,Engineering,1,52.00,8.86,8.00,1.52,0.00
E2714,Support,1,47.00,9.24,19.00,2.25,0.00
E1869,Sales,1,60.00,16.21,11.00,1.10,0.00
E0352,Engineering,1,52.00,11.96,20.00,1.16,0.00
E4542,Operations,1,46.00,12.80,19.00,1.59,0.00
E4493,Finance,1,47.00,9.84,14.00,1.38,0.00
E3436,Sales,1,36.00,6.73,18.00,3.24,0.00
E4388,Support,1,43.00,14.87,9.00,1.26,0.00
E0332,Sales,1,44.00,7.72,10.00,3.56,0.00
E3693,Engineering,1,51.00,11.68,12.00,1.34,0.00
E3497,Marketing,1,53.00,8.42,14.00,2.02,0.00
E1667,Marketing,1,35.00,11.68,21.00,1.73,0.00
E0302,Marketing,1,60.00,12.17,15.00,1.37,0.00
E1169,HR,1,46.00,8.80,10.00,2.04,0.00
E3116,Marketing,1,38.00,10.95,15.00,1.76,0.00
E1782,Marketing,1,59.00,11.21,7.00,1.56,0.00
E4649,Engineering,1,46.00,8.05,17.00,2.87,0.00
E3903,Operations,1,57.00,7.19,13.00,2.44,0.00
E1746,Marketing,1,47.00,10.19,11.00,1.43,0.00
E1139,Engineering,1,61.00,9.04,14.00,1.69,0.00
E3063,Operations,1,38.00,11.28,17.00,1.14,0.00
E2543,Support,1,55.00,9.77,18.00,2.32,0.00
E1764,Support,1,49.00,11.02,11.00,1.33,0.00
E0657,Finance,1,53.00,7.44,15.00,1.42,0.00
E3449,Support,1,48.00,5.78,15.00,3.39,0.00
E2859,Engineering,1,45.00,5.46,25.00,2.63,0.00
E1836,Finance,1,56.00,13.35,14.00,1.67,0.00
E4328,Engineering,1,39.00,12.56,14.00,2.21,0.00
E0291,Sales,1,55.00,9.01,5.00,2.70,0.00
E2822,Sales,1,62.00,11.14,8.00,1.65,0.00
E3814,Support,1,48.00,10.05,16.00,1.45,0.00
E4016,Engineering,1,35.00,8.05,20.00,2.98,0.00
E2331,Support,1,33.00,13.95,17.00,1.87,0.00
E3324,Marketing,1,55.00,7.81,11.00,2.38,0.00
E3243,Marketing,1,46.00,9.55,17.00,2.18,0.00
E0426,Engineering,1,45.00,5.62,10.00,3.17,0.00
E3038,Operations,1,54.00,7.02,13.00,2.87,0.00
E3673,HR,1,50.00,13.52,11.00,1.79,0.00
E0477,Engineering,1,55.00,13.44,15.00,1.32,0.00
E1492,Support,1,43.00,10.25,17.00,1.33,0.00
E2282,Operations,1,56.00,5.98,15.00,2.86,0.00
E3522,HR,1,59.00,13.15,12.00,1.34,0.00
E2901,Engineering,1,53.00,10.12,14.00,1.89,0.00
E0106,Finance,1,46.00,14.30,10.00,2.09,0.00
E0894,Support,1,48.00,7.09,13.00,1.98,0.00
E3897,Sales,1,48.00,3.04,12.00,4.96,0.00
E3944,Finance,1,60.00,10.75,9.00,1.62,0.00
E3822,Support,1,41.00,13.62,14.00,1.44,0.00
E2735,Operations,1,53.00,10.46,16.00,2.01,0.00
E2499,Finance,1,54.00,10.10,8.00,1.53,0.00
E1946,Finance,1,51.00,17.05,10.00,1.55,0.00
E2594,Engineering,1,55.00,7.79,15.00,2.28,0.00
E3033,Sales,1,54.00,9.85,11.00,1.29,0.00
E0934,HR,1,59.00,9.93,10.00,1.56,0.00
E3684,Finance,1,38.00,14.74,11.00,1.46,0.00
E0558,Support,1,46.00,11.03,10.00,1.08,0.00
E3772,Sales,1,57.00,10.59,15.00,1.90,0.00
E0747,Sales,1,38.00,13.77,16.00,1.49,0.00
E0702,HR,1,57.00,9.20,21.00,1.86,0.00
E2821,Sales,1,54.00,13.14,6.00,1.06,0.00
E2258,Operations,1,39.00,9.92,15.00,2.01,0.00
E0004,Support,1,74.00,4.70,17.00,3.16,0.00
E4753,Engineering,1,53.00,8.91,21.00,2.93,0.00
E4195,Support,1,39.00,12.57,10.00,1.03,0.00
E4717,Marketing,1,56.00,10.69,9.00,1.63,0.00
E2003,Finance,1,53.00,5.49,17.00,3.85,0.00
E0415,Operations,1,53.00,15.09,19.00,1.62,0.00
E2033,Finance,1,52.00,5.25,15.00,3.20,0.00
E2070,Marketing,1,63.00,3.23,14.00,3.31,0.00
E1489,Support,1,50.00,5.68,10.00,2.84,0.00
E2893,Operations,1,57.00,12.63,19.00,1.47,0.00
E1036,HR,1,63.00,8.46,13.00,1.59,0.00
E4087,Finance,1,39.00,13.80,10.00,1.15,0.00
E0512,Support,1,49.00,4.25,12.00,3.62,0.00
E3742,Finance,1,39.00,10.91,18.00,1.51,0.00
E3073,Finance,1,44.00,12.13,10.00,1.22,0.00
E1167,Engineering,1,64.00,8.53,7.00,1.78,0.00
E1458,HR,1,48.00,15.45,21.00,0.97,0.00
E2477,Support,1,47.00,10.75,15.00,1.70,0.00
E0825,HR,1,56.00,16.64,11.00,1.53,0.00
E4987,HR,1,43.00,14.20,16.00,1.05,0.00
E2721,Engineering,1,42.00,10.53,18.00,1.73,0.00
E3938,Operations,1,60.00,11.01,15.00,1.33,0.00
E2699,Marketing,1,60.00,8.64,11.00,2.28,0.00
E4622,Finance,1,50.00,10.42,17.00,2.10,0.00
E4755,Operations,1,54.00,9.75,8.00,1.58,0.00
E0750,Support,1,38.00,5.14,13.00,3.74,0.00
E2587,Sales,1,54.00,14.24,8.00,0.92,0.00
E3204,HR,1,46.00,11.57,14.00,1.83,0.00
E0041,Operations,1,50.00,7.67,5.00,2.42,0.00
E1960,Sales,1,50.00,11.15,11.00,1.40,0.00
E4112,Engineering,1,55.00,10.99,10.00,1.67,0.00
E4988,Sales,1,48.00,8.05,10.00,1.88,0.00
E2269,Operations,1,50.00,6.91,8.00,2.40,0.00
E0050,HR,1,43.00,11.75,11.00,1.88,0.00
E3231,Marketing,1,54.00,10.16,18.00,2.33,0.00
E4469,Support,1,53.00,11.00,20.00,2.00,0.00
E1103,Operations,1,49.00,12.60,11.00,1.47,0.00
E1624,Sales,1,41.00,9.81,12.00,1.57,0.00
E2036,HR,1,49.00,12.13,8.00,1.98,0.00
E2868,Support,1,41.00,8.23,14.00,3.03,0.00
E4394,Marketing,1,44.00,9.66,20.00,1.69,0.00
E2041,HR,1,50.00,9.53,12.00,1.71,0.00
E3224,Operations,1,54.00,6.08,16.00,2.97,0.00
E1291,Sales,1,63.00,8.50,15.00,2.00,0.00
E4368,Operations,1,51.00,2.69,9.00,5.15,0.00
E4711,Operations,1,55.00,6.93,15.00,2.77,0.00
E4605,Engineering,1,46.00,6.64,14.00,2.09,0.00
E4618,Sales,1,45.00,6.63,12.00,2.62,0.00
E4663,Engineering,1,55.00,5.77,13.00,2.07,0.00
E2873,Support,1,50.00,13.55,5.00,1.44,0.00
E3625,Operations,1,47.00,9.10,13.00,1.29,0.00
E3370,Marketing,1,54.00,10.50,13.00,2.17,0.00
E0577,Operations,1,51.00,12.68,11.00,1.24,0.00
E2052,Engineering,1,57.00,5.90,13.00,1.88,0.00
E3076,Operations,1,52.00,10.96,17.00,1.76,0.00
E1134,HR,1,45.00,7.54,14.00,1.17,0.00
E0466,Finance,1,36.00,8.87,9.00,2.53,0.00
E3559,Marketing,1,46.00,11.28,11.00,2.12,0.00
E3409,HR,1,50.00,10.36,10.00,2.38,0.00
E4098,Engineering,1,59.00,10.25,12.00,1.69,0.00
E2475,Engineering,1,50.00,9.87,16.00,0.83,0.00
E4623,Sales,1,54.00,7.41,13.00,1.90,0.00
E2089,Operations,1,51.00,12.37,10.00,1.50,0.00
E3940,HR,1,53.00,7.00,6.00,2.37,0.00
E3589,Operations,1,48.00,11.87,11.00,2.49,0.00
E3790,Sales,1,49.00,13.20,14.00,1.06,0.00
E3807,Sales,1,44.00,11.51,15.00,1.68,0.00
E2250,Marketing,1,55.00,10.95,8.00,1.84,0.00
E4187,Marketing,1,51.00,4.15,9.00,4.08,0.00
E2049,Operations,1,51.00,11.82,13.00,2.65,0.00
E3504,Operations,1,51.00,7.82,10.00,3.06,0.00
E2378,Marketing,1,53.00,12.28,19.00,1.81,0.00
E2352,Support,1,40.00,7.60,12.00,2.09,0.00
E2556,Support,1,43.00,3.60,12.00,5.21,0.00
E1978,Sales,1,51.00,11.31,16.00,1.95,0.00
E1435,Sales,1,53.00,3.60,14.00,4.78,0.00
E3476,HR,1,46.00,9.78,13.00,1.02,0.00
E0010,HR,1,58.00,4.44,6.00,3.31,0.00
E0620,Finance,1,43.00,13.53,18.00,1.24,0.00
E1476,Engineering,1,55.00,8.97,10.00,2.31,0.00
E3521,Support,1,49.00,12.82,8.00,1.30,0.00
E0515,Finance,1,53.00,9.71,16.00,1.59,0.00
E3787,HR,1,59.00,10.31,17.00,1.24,0.00
E0219,Sales,1,45.00,7.92,11.00,1.79,0.00
E2858,Operations,1,45.00,6.09,10.00,3.24,0.00
E3027,Finance,1,47.00,9.85,9.00,1.01,0.00
E3933,Support,1,55.00,10.34,14.00,1.85,0.00
E3022,Sales,1,48.00,6.99,12.00,2.00,0.00
E2110,Finance,1,52.00,12.45,11.00,1.49,0.00
E4503,Operations,1,59.00,4.58,10.00,2.51,0.00
E4133,HR,1,51.00,10.65,12.00,1.20,0.00
E0727,Finance,1,55.00,8.75,10.00,2.15,0.00
E4309,Finance,1,56.00,18.44,8.00,1.18,0.00
E0378,Sales,1,48.00,11.75,15.00,1.41,0.00
E4687,Marketing,1,53.00,8.27,15.00,1.94,0.00
E1406,Support,1,39.00,8.28,16.00,1.62,0.00
E4159,Support,1,49.00,10.13,10.00,2.78,0.00
E4176,Engineering,1,67.00,9.45,9.00,2.11,0.00
E2889,Sales,1,37.00,9.04,10.00,2.59,0.00
E3431,HR,1,44.00,10.72,12.00,2.22,0.00
E3794,Marketing,1,43.00,7.95,12.00,2.01,0.00
E0827,Finance,1,43.00,14.20,11.00,1.58,0.00
E0906,Operations,1,38.00,10.53,15.00,2.00,0.00
E4299,HR,1,49.00,8.15,16.00,2.19,0.00
E1838,Engineering,1,39.00,8.69,11.00,1.65,0.00
E4191,Engineering,1,59.00,5.10,11.00,2.13,0.00
E0037,Marketing,1,47.00,11.13,5.00,1.90,0.00
E4416,Sales,1,66.00,10.60,12.00,1.98,0.00
E2704,Sales,1,65.00,14.11,10.00,1.26,0.00
E4006,Operations,1,57.00,11.79,16.00,1.48,0.00
E3103,Sales,1,67.00,5.96,9.00,2.30,0.00
E1447,Sales,1,50.00,6.95,15.00,3.15,0.00
E3465,Sales,1,42.00,15.66,9.00,1.38,0.00
E1242,Support,1,47.00,10.53,14.00,1.99,0.00
E1767,Support,1,50.00,8.96,21.00,2.21,0.00
E3721,Engineering,1,69.00,14.29,14.00,1.77,0.00
E3132,Sales,1,55.00,12.74,15.00,1.09,0.00
E0140,Engineering,1,57.00,12.98,13.00,2.00,0.00
E1282,HR,1,55.00,6.08,15.00,3.53,0.00
E4578,Sales,1,52.00,12.71,11.00,1.39,0.00
E0092,Marketing,1,53.00,11.89,13.00,1.55,0.00
E3178,Engineering,1,58.00,10.89,8.00,1.93,0.00
E2759,Sales,1,45.00,12.33,16.00,1.35,0.00
E0137,Support,1,49.00,13.62,16.00,0.89,0.00
E1148,Sales,1,39.00,6.72,22.00,1.69,0.00
E4307,Marketing,1,45.00,7.01,12.00,2.12,0.00
E3838,Engineering,1,54.00,5.75,13.00,2.07,0.00
E2116,HR,1,65.00,2.50,12.00,5.14,0.00
E4058,HR,1,50.00,11.16,11.00,1.23,0.00
E0093,Engineering,1,47.00,7.73,20.00,2.52,0.00
E1632,HR,1,42.00,9.89,7.00,1.74,0.00
E3592,Sales,1,41.00,14.16,13.00,1.12,0.00
E1778,Sales,1,53.00,11.93,13.00,1.62,0.00
E2309,Support,1,45.00,13.41,10.00,1.53,0.00
E1372,HR,1,50.00,14.29,12.00,1.18,0.00
E2869,Marketing,1,53.00,8.25,12.00,2.70,0.00
E1560,HR,1,55.00,6.34,11.00,3.68,0.00
E2390,Operations,1,66.00,9.86,12.00,1.66,0.00
E1793,Finance,1,50.00,7.03,19.00,2.12,0.00
